age,mean_time_dominant,sd_time_dominant,mean_time_nondominant,sd_time_nondominant,imputed
4,65.2,28.9,82.9,38.9,FALSE
5,,,,,TRUE
6,,,,,TRUE
7,,,,,TRUE
8,,,,,TRUE
9,,,,,TRUE
10,72.0,10.0,78.0,10.0,FALSE
11,70.0,8.0,76.0,8.3,FALSE
12,68.0,7.5,74.0,7.8,FALSE
13,64.6,10.8,70.0,10.9,FALSE
14,63.5,8.8,69.1,9.4,FALSE
15,60.8,8.6,66.4,9.4,TRUE
16,60.8,8.6,66.4,9.4,TRUE
17,60.8,8.6,66.4,9.4,TRUE
18,60.8,8.6,66.4,9.4,TRUE
19,60.8,8.6,66.4,9.4,TRUE
20,58.0,8.3,63.6,9.4,FALSE
21,58.0,8.3,63.6,9.4,FALSE
22,58.0,8.3,63.6,9.4,FALSE
23,58.0,8.3,63.6,9.4,FALSE
24,58.0,8.3,63.6,9.4,FALSE
25,60.1,10.3,66.0,11.5,FALSE
26,60.1,10.3,66.0,11.5,FALSE
27,60.1,10.3,66.0,11.5,FALSE
28,60.1,10.3,66.0,11.5,FALSE
29,60.1,10.3,66.0,11.5,FALSE
30,62.3,11.9,68.3,13.2,FALSE
31,62.3,11.9,68.3,13.2,FALSE
32,62.3,11.9,68.3,13.2,FALSE
33,62.3,11.9,68.3,13.2,FALSE
34,62.3,11.9,68.3,13.2,FALSE
35,64.5,13.1,70.6,14.5,FALSE
36,64.5,13.1,70.6,14.5,FALSE
37,64.5,13.1,70.6,14.5,FALSE
38,64.5,13.1,70.6,14.5,FALSE
39,64.5,13.1,70.6,14.5,FALSE
40,66.6,14.0,72.9,15.3,FALSE
41,66.6,14.0,72.9,15.3,FALSE
42,66.6,14.0,72.9,15.3,FALSE
43,66.6,14.0,72.9,15.3,FALSE
44,66.6,14.0,72.9,15.3,FALSE
45,68.8,14.4,75.2,15.7,FALSE
46,68.8,14.4,75.2,15.7,FALSE
47,68.8,14.4,75.2,15.7,FALSE
48,68.8,14.4,75.2,15.7,FALSE
49,68.8,14.4,75.2,15.7,FALSE
50,71.0,14.4,77.5,15.7,FALSE
51,71.0,14.4,77.5,15.7,FALSE
52,71.0,14.4,77.5,15.7,FALSE
53,71.0,14.4,77.5,15.7,FALSE
54,71.0,14.4,77.5,15.7,FALSE
55,73.1,14.1,79.8,15.3,FALSE
56,73.1,14.1,79.8,15.3,FALSE
57,73.1,14.1,79.8,15.3,FALSE
58,73.1,14.1,79.8,15.3,FALSE
59,73.1,14.1,79.8,15.3,FALSE
60,75.3,13.4,82.1,14.4,FALSE
61,75.3,13.4,82.1,14.4,FALSE
62,75.3,13.4,82.1,14.4,FALSE
63,75.3,13.4,82.1,14.4,FALSE
64,75.3,13.4,82.1,14.4,FALSE
